X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,location_type,parent_station,wheelchair_boarding,Route,Route_Dir,Shelter,Bench,Schedule,Light,PK_MD_WE,jurisdiction_id,relative_position,cardinal_direction,primary_street,address_range,cross_location,Realtime
-89.4961552803846,43.0461672343896,30056,8693,8693,Schroeder & Struck (EB),This stop (#8693) is eastbound on the 6799 block of Schroeder Rd farside Struck St,43.046165,-89.496156,MMT,0,,1,50,50 Raymond Loop,0,0,1,0,111,CMAD,1,90,Schroeder,6799,Struck,0
-89.4932033285386,43.0316662373428,30057,8709,8709,Raymond & Frisch (EB),This stop (#8709) is eastbound on the 6499 block of Raymond Rd farside Frisch Rd,43.031664,-89.493204,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Raymond,6499,Frisch,0
-89.4801013247648,43.0320752497456,30058,8712,8712,Raymond & Leland (WB),This stop (#8712) is westbound on the 5800 block of Raymond Rd farside Leland Dr,43.032073,-89.480102,MMT,0,,1,50,50 Raymond Loop,0,0,0,0,111,CMAD,1,270,Raymond,5800,Leland,0
-89.5079323402603,43.0301892308731,30059,8714,8714,Muir Field & Raymond (SB),This stop (#8714) is southbound on the 2100 block of Muir Field Rd farside Raymond Rd,43.030187,-89.507933,MMT,0,,1,51,51 Muir Field Loop,0,0,1,0,111,CMAD,1,180,Muir Field,2100,Raymond,0
-89.4672753019802,43.0390002621891,30060,8721,8721,Hammersley & Lewon (EB),This stop (#8721) is eastbound on the 5201 block of Hammersley Rd nearside Lewon Dr,43.038998,-89.467276,MMT,0,,0,18,18 South Transfer,0,0,0,0,111,CMAD,3,90,Hammersley,5201,Lewon,0
-89.5053373494386,43.0267352308861,30061,8723,8723,Muir Field & Lindfield (NB),This stop (#8723) is northbound on the 2401 block of Muir Field Rd nearside Lindfield Rd,43.026733,-89.505338,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,0,Muir Field,2401,Lindfield,0
-89.523536331627,43.0369552312787,30062,8728,8728,Starr Grass & Waldorf (WB),This stop (#8728) is westbound on the 7998 block of Starr Grass Dr nearside Waldorf Blvd,43.036953,-89.523537,MMT,0,,1,55,55 Verona,0,0,0,0,100,CMAD,3,270,Starr Grass,7998,Waldorf,0
-89.5028972725468,43.0496452301141,30063,8733,8733,S Gammon & Watts (NB),This stop (#8733) is northbound on the 701 block of Gammon Rd (S) nearside Watts Rd,43.049643,-89.502898,MMT,0,,1,50,50 Raymond Loop,0,0,0,0,111,CMAD,3,0,S Gammon,701,Watts,0
-89.4888683031976,43.0392422408859,30064,8738,8738,Hammersley & Prairie (WB),This stop (#8738) is westbound on the 6200 block of Hammersley Rd farside Prairie Rd,43.03924,-89.488869,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,270,Hammersley,6200,Prairie,0
-89.5029733699772,43.0200132309721,30065,8739,8739,Mckenna & Carnwood (NB),This stop (#8739) is northbound on the 2999 block of Mckenna Blvd farside Carnwood Rd,43.020011,-89.502974,MMT,0,,1,51,51 Muir Field Loop,0,0,0,0,111,CMAD,1,0,Mckenna,2999,Carnwood,0
-89.4736082891593,43.0435812564774,30066,8742,8742,Gilbert & Gilbert (SB),This stop (#8742) is southbound on the 1000 block of Gilbert Rd nearside Gilbert Ct,43.043579,-89.473609,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CMAD,3,180,Gilbert,1000,Gilbert,0
-89.5015933307896,43.0315802311968,30067,8745,8745,Raymond & Canterbury (EB),This stop (#8745) is eastbound on the 6999 block of Raymond Rd farside Canterbury Rd,43.031578,-89.501594,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Raymond,6999,Canterbury,0
-89.4907053892388,43.012832239806,30068,8747,8747,Manchester & Thornebury (NB),This stop (#8747) is northbound on the 3235 block of Manchester Rd farside Thornebury Dr,43.01283,-89.490706,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,0,Manchester,3235,Thornebury,0
-89.4909313762564,43.0166362395791,30069,8751,8751,Waterford & Manchester (EB),This stop (#8751) is eastbound on the 6301 block of Waterford Rd nearside Manchester Rd,43.016634,-89.490932,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,90,Waterford,6301,Manchester,0
-89.4612023160386,43.0345792678693,30070,8753,8753,Reetz & Flad (NB),This stop (#8753) is northbound on the 1701 block of Reetz Rd nearside Flad Ave,43.034577,-89.461203,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,0,Reetz,1701,Flad,0
-89.4881432939756,43.0421602423287,30071,8755,8755,Hathaway & Piping Rock (NB),This stop (#8755) is northbound on the 1199 block of Hathaway Dr farside Piping Rock Rd,43.042158,-89.488144,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,0,Hathaway,1199,Piping Rock,0
-89.5049293865806,43.0155902314015,30072,8763,8763,Mckee & Tanglewood (EB),This stop (#8763) is eastbound on the 7099 block of Mckee Rd farside Tanglewood Dr,43.015588,-89.50493,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Mckee,7099,Tanglewood,0
-89.5034582908721,43.0440772303317,30073,8769,8769,S Gammon & Gammon (NB),This stop (#8769) is northbound on the 999 block of Gammon Rd (S) farside Gammon Ln,43.044075,-89.503459,MMT,0,,1,50,50 Raymond Loop,0,0,1,0,111,CMAD,1,0,S Gammon,999,Gammon,0
-89.4643883015848,43.0391982653456,30074,8770,8770,Hammersley & Whitcomb (WB),This stop (#8770) is westbound on the 5000 block of Hammersley Rd farside Whitcomb Dr,43.039196,-89.464389,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CMAD,1,270,Hammersley,5000,Whitcomb,0
-89.4965593280011,43.0316282341861,30075,8779,8779,Raymond & Mckenna (EB),This stop (#8779) is eastbound on the 6699 block of Raymond Rd farside Mckenna Blvd,43.031626,-89.49656,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Raymond,6699,Mckenna,0
-89.4773273197789,43.0335982525778,30076,8796,8796,S Whitney & Bartlett (SB),This stop (#8796) is southbound on the 1800 block of Whitney Way (S) farside Bartlett Ln,43.033596,-89.477328,MMT,0,,1,50,50 Raymond Loop,0,0,0,0,111,CMAD,1,180,S Whitney,1800,Bartlett,0
-89.4758812796456,43.0464992550643,30077,8816,8816,Schroeder & Highway Ramp (WB),This stop (#8816) is westbound on the 5600 block of Schroeder Rd farside Highway Ramp,43.046497,-89.475882,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,270,Schroeder,5600,Highway Ramp,0
-89.499685352082,43.0243932314578,30078,8818,8818,Mckenna & Yorktown (SB),This stop (#8818) is southbound on the 2700 block of Mckenna Blvd nearside Yorktown Cir,43.024391,-89.499686,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,180,Mckenna,2700,Yorktown,0
-89.488972328141,43.0315342411419,30079,8826,8826,Prairie & Raymond (SB),This stop (#8826) is southbound on the 2000 block of Prairie Rd farside Raymond Rd,43.031532,-89.488973,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,180,Prairie,2000,Raymond,0
-89.4730503026852,43.0390342566974,30080,8827,8827,Hammersley & Gilbert (EB),This stop (#8827) is eastbound on the 5499 block of Hammersley Rd farside Gilbert Rd,43.039032,-89.473051,MMT,0,,0,18,18 South Transfer,0,0,0,0,111,CMAD,1,90,Hammersley,5499,Gilbert,0
-89.4886953441308,43.0264222411445,30081,8829,8829,Prairie & Pilgrim (NB),This stop (#8829) is northbound on the 2499 block of Prairie Rd farside Pilgrim Rd,43.02642,-89.488696,MMT,0,,1,51,51 Muir Field Loop,0,1,1,0,111,CMAD,1,0,Prairie,2499,Pilgrim,0
-89.5086583804294,43.018416231825,30082,8830,8830,Muir Field & Silverton (SB),This stop (#8830) is southbound on the 3098 block of Muir Field Rd nearside Silverton Trl,43.018414,-89.508659,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,180,Muir Field,3098,Silverton,0
-89.4965423045066,43.0388882343818,30083,8839,8839,Hammersley & Saalsaa (EB),This stop (#8839) is eastbound on the 6701 block of Hammersley Rd opposite Saalsaa Rd,43.038886,-89.496543,MMT,0,,0,None,None,0,0,0,0,000,CMAD,4,90,Hammersley,6701,Saalsaa,0
-89.4985493917127,43.0124692332787,30084,8845,8845,Westin & Maple Grove (EB),This stop (#8845) is eastbound on the 6699 block of Westin Dr farside Maple Grove Dr,43.012467,-89.49855,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Westin,6699,Maple Grove,0
-89.4975943719261,43.0184592337426,30085,8849,8849,Prairie & Maple Valley (EB),This stop (#8849) is eastbound on the 3401 block of Prairie Rd nearside Maple Valley Dr,43.018457,-89.497595,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,90,Prairie,3401,Maple Valley,0
-89.5024833612088,43.0223592310954,30086,8855,8855,Mckenna & Lancaster (NB),This stop (#8855) is northbound on the 2827 block of Mckenna Blvd farside Lancaster Ln,43.022357,-89.502484,MMT,0,,1,51,51 Muir Field Loop,0,0,0,0,111,CMAD,1,0,Mckenna,2827,Lancaster,0
-89.4781453031893,43.0390592514274,30087,8857,8857,Hammersley & S Whitney (EB),This stop (#8857) is eastbound on the 5701 block of Hammersley Rd nearside Whitney Way (S),43.039057,-89.478146,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,90,Hammersley,5701,S Whitney,0
-89.4841112799555,43.0464602465563,30088,8862,8862,Schroeder & White Oaks (WB),This stop (#8862) is westbound on the 6000 block of Schroeder Rd nearside White Oaks Ln,43.046458,-89.484112,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,270,Schroeder,6000,White Oaks,0
-89.5268103530733,43.0315542315698,30089,8866,8866,Mid Town & Waldorf (WB),This stop (#8866) is westbound on the 8100 block of Mid Town Rd farside Waldorf Blvd,43.031552,-89.526811,MMT,0,,1,55,55 Verona,0,0,0,0,100,CMAD,1,270,Mid Town,8100,Waldorf,0
-89.4992313798154,43.0159162323811,30090,8868,8868,Mckee & Maple Grove (WB),This stop (#8868) is westbound on the 6700 block of Mckee Rd farside Maple Grove Dr,43.015914,-89.499232,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,270,Mckee,6700,Maple Grove,0
-89.4652963247208,43.0316602635613,30091,8869,8869,Raymond & Westchester (EB),This stop (#8869) is eastbound on the 5001 block of Raymond Rd nearside Westchester Rd,43.031658,-89.465297,MMT,0,,0,None,None,0,0,0,0,000,CFIT,3,90,Raymond,5001,Westchester,0
-89.4939563265465,43.0320052365537,30092,8872,8872,Raymond & Frisch (WB),This stop (#8872) is westbound on the 6500 block of Raymond Rd farside Frisch Rd,43.032003,-89.493957,MMT,0,,1,"50, 51","50 Raymond Loop, 51 Muir Field Loop",0,0,0,0,111,CMAD,1,270,Raymond,6500,Frisch,0
-89.5076733400952,43.0304312310257,30093,8893,8893,Muir Field & Raymond (NB),This stop (#8893) is northbound on the 2101 block of Muir Field Rd nearside Raymond Rd,43.030429,-89.507674,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,0,Muir Field,2101,Raymond,0
-89.492532304863,43.0389712381596,30094,8915,8915,Hammersley & Frisch (EB),This stop (#8915) is eastbound on the 6499 block of Hammersley Rd farside Frisch Rd,43.038969,-89.492533,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,90,Hammersley,6499,Frisch,0
-89.4885063188766,43.0345242416178,30095,8919,8919,Prairie & Lomax (NB),This stop (#8919) is northbound on the 1699 block of Prairie Rd nearside Lomax Ln,43.034522,-89.488507,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,0,Prairie,1699,Lomax,0
-89.5444893705736,43.0311272314834,30096,8921,8921,Mid Town & Hawks Landing (EB),This stop (#8921) is eastbound on the 9199 block of Mid Town Rd farside Hawks Landing Cir,43.031125,-89.54449,MMT,0,,1,55,55 West Transfer,0,0,0,0,100,CMAD,1,90,Mid Town,9199,Hawks Landing,0
-89.4612153093573,43.0364952679601,30097,8928,8928,Reetz & Marvin (SB),This stop (#8928) is southbound on the 1498 block of Reetz Rd nearside Marvin Ave,43.036493,-89.461216,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,180,Reetz,1498,Marvin,0
-89.4919762675896,43.0501532385335,30098,8931,8931,Rayovac & Exact (NB),This stop (#8931) is northbound on the 701 block of Rayovac Dr farside Exact Ln,43.050151,-89.491977,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,0,Rayovac,701,Exact,0
-89.4864882978591,43.0409262432615,30099,8932,8932,Brookwood & Piping Rock (SB),This stop (#8932) is southbound on the 1200 block of Brookwood Rd farside Piping Rock Rd,43.040924,-89.486489,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,180,Brookwood,1200,Piping Rock,0
-89.5071173754987,43.0196082315695,30100,8934,8934,Muir Field & Carnwood (SB),This stop (#8934) is southbound on the 3000 block of Muir Field Rd farside Carnwood Rd,43.019606,-89.507118,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,180,Muir Field,3000,Carnwood,0
-89.4764373257546,43.031709253403,30101,8937,8937,Raymond & S Whitney (EB),This stop (#8937) is eastbound on the 5699 block of Raymond Rd farside Whitney Way (S),43.031707,-89.476438,MMT,0,,1,None,None,0,0,1,0,000,CMAD,1,90,Raymond,5699,S Whitney,0
-89.4932603039393,43.0391772373346,30102,8940,8940,Hammersley & Frisch (WB),This stop (#8940) is westbound on the 6500 block of Hammersley Rd farside Frisch Rd,43.039175,-89.493261,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,270,Hammersley,6500,Frisch,0
-89.5053323645034,43.0223842315144,30103,8941,8941,Muir Field & Lancaster (NB),This stop (#8941) is northbound on the 2801 block of Muir Field Rd nearside Lancaster Ln,43.022382,-89.505333,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,0,Muir Field,2801,Lancaster,0
-89.4887903175448,43.0347212409897,30104,8944,8944,Prairie & Lomax (SB),This stop (#8944) is southbound on the 1698 block of Prairie Rd nearside Lomax Ln,43.034719,-89.488791,MMT,0,,0,51,51 Muir Field Loop,0,0,0,0,111,CMAD,3,180,Prairie,1698,Lomax,0
-89.5233513330432,43.0367402313552,30105,8953,8953,Starr Grass & Waldorf (EB),This stop (#8953) is eastbound on the 7999 block of Starr Grass Dr farside Waldorf Blvd,43.036738,-89.523352,MMT,0,,1,55,55 West Transfer,0,0,0,0,100,CMAD,1,90,Starr Grass,7999,Waldorf,0
-89.4887183106295,43.0368602419157,30106,8956,8956,Prairie & Jacobs (SB),This stop (#8956) is southbound on the 1498 block of Prairie Rd nearside Jacobs Way,43.036858,-89.488719,MMT,0,,0,51,51 Muir Field Loop,0,0,0,0,111,CMAD,3,180,Prairie,1498,Jacobs,0
-89.5020493297193,43.0317862303664,30107,8958,8958,Raymond & Canterbury (WB),This stop (#8958) is westbound on the 7000 block of Raymond Rd farside Canterbury Rd,43.031784,-89.50205,MMT,0,,1,51,51 Muir Field Loop,0,0,0,0,111,CMAD,1,270,Raymond,7000,Canterbury,0
-89.4883642947086,43.0417572418774,30108,8960,8960,Piping Rock & Hathaway (SB),This stop (#8960) is southbound on the 6299 block of Piping Rock Rd farside Hathaway Dr,43.041755,-89.488365,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,180,Piping Rock,6299,Hathaway,0
-89.4968503444101,43.0269912337352,30109,8985,8985,Mckenna & Pilgrim (NB),This stop (#8985) is northbound on the 2501 block of Mckenna Blvd nearside Pilgrim Rd,43.026989,-89.496851,MMT,0,,1,51,51 Muir Field Loop,0,0,0,0,111,CMAD,3,0,Mckenna,2501,Pilgrim,0
-89.2669870415286,43.1568015831166,30110,9001,9001,Cremer & Park And Ride (NB),This stop (#9001) is northbound on the 1705 block of Cremer Dr adjacent Park And Ride Lot,43.156799,-89.266988,MMT,0,,1,23,"23 Capitol Square, 23 Sun Prairie",1,0,1,0,100,PRIV,2,0,Cremer,1705,Park And Ride,1
-89.3305390944828,43.121243458614,30111,9100,9100,Wright & Madison College (SB),This stop (#9100) is southbound on the 1700 block of Wright St opposite Madison College,43.121241,-89.33054,MMT,0,,1,6,6 West Transfer,1,0,1,0,111,CMAD,4,180,Wright,1700,Madison College,0
-89.3302550943403,43.1210284590985,30112,9101,9101,Wright & Madison College (NB),This stop (#9101) is northbound on the 1701 block of Wright St adjacent Madison College,43.121026,-89.330256,MMT,0,,1,6,6 East Towne,1,0,1,0,111,CMAD,2,0,Wright,1701,Madison College,0
-89.351006080441,43.1237814325923,30113,9107,9107,International & Anderson (NB),This stop (#9107) is northbound on the 2401 block of International Ln farside Anderson St,43.123779,-89.351007,MMT,0,,1,20,"20 East Towne, 20 North Transfer",0,0,0,0,111,CMAD,1,0,International,2401,Anderson,0
-89.3303411144348,43.1126124521759,30114,9111,9111,N Fair Oaks & E Washington (NB),This stop (#9111) is northbound on the 1099 block of Fair Oaks Ave (N) nearside E Washington Ave,43.11261,-89.330342,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,0,N Fair Oaks,1099,E Washington,0
-89.2936620589827,43.1423075287177,30115,9113,9113,W Terrace & 5117 (EB),This stop (#9113) is eastbound on the 5117 block of Terrace Dr (W) adjacent 5117 Terrace Driveway,43.142305,-89.293663,MMT,0,,1,26,26 American Loop,0,0,0,0,111,CMAD,2,90,W Terrace,5117,5117,0
-89.3102390793898,43.1307094939928,30116,9116,9116,Melody & Independence (WB),This stop (#9116) is westbound on the 4398 block of Melody Ln farside Independence Ln,43.130707,-89.31024,MMT,0,,1,6,6 East Towne,0,0,1,0,111,CMAD,1,270,Melody,4398,Independence,0
-89.2906590748344,43.1359025272823,30117,9118,9118,Crossroads & High Crossing (SB),This stop (#9118) is southbound on the 3098 block of Crossroads Dr farside High Crossing Blvd,43.1359,-89.29066,MMT,0,,1,26,26 American Loop,0,0,0,0,111,CMAD,1,180,Crossroads,3098,High Crossing,0
-89.2891340700296,43.1384075313815,30118,9131,9131,City View & High Crossing (EB),This stop (#9131) is eastbound on the 3498 block of City View Dr farside High Crossing Blvd,43.138405,-89.289135,MMT,0,,1,26,26 American Loop,0,0,1,0,111,CMAD,1,90,City View,3498,High Crossing,0
-89.3093080556062,43.1407455045817,30119,9132,9132,Portage & Village (SB),This stop (#9132) is southbound on the 3700 block of Portage Rd nearside Village Ln,43.140743,-89.309309,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,3,180,Portage,3700,Village,0
-89.3285721116526,43.1141064561658,30120,9133,9133,E Washington & Reindahl (EB),This stop (#9133) is eastbound on the 3499 block of E Washington Ave nearside Reindahl Ave,43.114104,-89.328573,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,3,90,E Washington,3499,Reindahl,0
-89.3329741175064,43.1110834480579,30121,9135,9135,E Washington & Lexington (EB),This stop (#9135) is eastbound on the 3245 block of E Washington Ave farside Lexington Ave,43.111081,-89.332975,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,1,90,E Washington,3245,Lexington,0
-89.2966631317811,43.1095304948858,30122,9137,9137,N Thompson & Mesta (NB),This stop (#9137) is northbound on the 827 block of Thompson Dr (N) nearside Mesta Ln,43.109528,-89.296664,MMT,0,,1,30,30 East Towne,0,0,0,0,111,CMAD,3,0,N Thompson,827,Mesta,0
-89.3099990879636,43.1265184916518,30123,9139,9139,E Washington & Eagan (EB),This stop (#9139) is eastbound on the 4301 block of E Washington Ave farside Eagan Rd,43.126516,-89.31,MMT,0,,1,23,23 Sun Prairie,0,0,1,0,100,CMAD,1,90,E Washington,4301,Eagan,0
-89.2974630824748,43.1313245130707,30124,9140,9140,E Springs & High Crossing (SB),This stop (#9140) is southbound on the 2498 block of East Springs Dr farside High Crossing Blvd,43.131322,-89.297464,MMT,0,,1,36,36 E Springs Loop,0,0,0,0,111,CMAD,1,180,E Springs,2498,High Crossing,0
-89.3154970683015,43.1344114896839,30125,9143,9143,Portage & Derek (NB),This stop (#9143) is northbound on the 2801 block of Portage Rd farside Derek Rd,43.134409,-89.315498,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,1,0,Portage,2801,Derek,0
-89.3019910722195,43.1351695105946,30126,9144,9144,Anniversary & Forest Run (SB),This stop (#9144) is southbound on the 4801 block of Anniversary Ln farside Forest Run Rd,43.135167,-89.301992,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,1,180,Anniversary,4801,Forest Run,0
-89.3153790756908,43.1309104870858,30127,9146,9146,Melody & Portage (WB),This stop (#9146) is westbound on the 4000 block of Melody Ln nearside Portage Rd,43.130908,-89.31538,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,3,270,Melody,4000,Portage,0
-89.2865440484334,43.1484605446421,30128,9147,9147,Eastpark & Park And Ride (NB),This stop (#9147) is northbound on the 5601 block of Eastpark Blvd adjacent Park And Ride Lot,43.148458,-89.286545,MMT,0,,1,None,None,1,0,1,1,000,CMAD,2,0,Eastpark,5601,Park And Ride,0
-89.2655680096158,43.1717886014036,30129,9148,9148,Blue Aster & Grand (WB),This stop (#9148) is westbound on the 2600 block of Blue Aster Blvd farside Grand Ave,43.171786,-89.265569,MMT,0,,1,23,23 Sun Prairie,0,0,1,0,100,CSUN,1,270,Blue Aster,2600,Grand,0
-89.3154770942348,43.1232284809289,30130,9152,9152,E Washington & Portage (WB),This stop (#9152) is westbound on the 4000 block of E Washington Ave farside Portage Rd,43.123226,-89.315478,MMT,0,,1,6,6 West Transfer,1,0,1,0,111,CMAD,1,270,E Washington,4000,Portage,0
-89.3005470587342,43.1409795172987,30131,9153,9153,Hayes & Dawn (EB),This stop (#9153) is eastbound on the 4726 block of Hayes Rd nearside Dawn Rd,43.140977,-89.300548,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,3,90,Hayes,4726,Dawn,0
-89.3129320592861,43.1387254970494,30132,9154,9154,Portage & Tomscot (SB),This stop (#9154) is southbound on the 3500 block of Portage Rd nearside Tomscot Trl,43.138723,-89.312933,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,3,180,Portage,3500,Tomscot,0
-89.3040480798792,43.1312595039749,30133,9161,9161,E Washington N & E Springs (EB),This stop (#9161) is eastbound on the 4700 block of E Washington Frontage nearside East Springs Dr,43.131257,-89.304049,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,3,90,E Washington N,4700,E Springs,0
-89.3077850858597,43.1280394960138,30134,9163,9163,E Washington & Independence (EB),This stop (#9163) is eastbound on the 4501 block of E Washington Ave farside Independence Ln,43.128037,-89.307786,MMT,0,,1,"6, 26","6 West Transfer, 26 American Loop",0,0,0,0,111,CMAD,1,90,E Washington,4501,Independence,0
-89.2451770103678,43.1739296224336,30135,9164,9164,O'Keeffe & Linnerud (SB),This stop (#9164) is southbound on the 600 block of O'Keeffe Ave farside Linnerud Dr,43.173927,-89.245178,MMT,0,,1,23,23 Capitol Square,0,0,1,0,100,CSUN,1,180,O'Keeffe,600,Linnerud,0
